accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
OQ739769.1,OQ739769,"OQ739769.1 Orthohantavirus seoulense strain HBCD13/2019 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.39742536291427,5085f1e8a1995a464cda1bda8db23062a05dca076f07ac54b815bfc71785ea9f,within_expected_range,0.3034784990413585,0.1887154204327581,0.2087099424815119,0.2990961380443714,0,0,0.0,3651,,3052498,HBCD13/2019,,China,,2019,COMPLETE,M,,False
OQ739770.1,OQ739770,"OQ739770.1 Orthohantavirus seoulense strain HBCD44/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3976992604765818,dbf1d4adab9e3d1f5d30fc8284e2e2fe80cb7b71a0a16a0c7fcd8032d17481b3,within_expected_range,0.3029307039167351,0.1881676253081347,0.209531635168447,0.2993700356066831,0,0,0.0,3651,,3052498,HBCD44/2021,,China,,2021,COMPLETE,M,,False
OQ739771.1,OQ739771,"OQ739771.1 Orthohantavirus seoulense strain HBCD52/2002 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,bd8b8ebf9b687c0dbac0bfed27942fc3b5cf87656e25f7eefb96a6749b0b81f6,within_expected_range,0.3032046014790468,0.1867981374965762,0.2089838400438236,0.3010134209805533,0,0,0.0,3651,,3052498,HBCD52/2002,,China,,2002,COMPLETE,M,,False
OQ739772.1,OQ739772,"OQ739772.1 Orthohantavirus seoulense strain HBCD55/2002 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3900301287318543,fea2901b72ce17dc85398ed52bcc6754df0bab537063bb2ffdb14bfcecd59810,within_expected_range,0.3053957819775404,0.1840591618734593,0.2059709668583949,0.3045740892906053,0,0,0.0,3651,,3052498,HBCD55/2002,,China,,2002,COMPLETE,M,,False
OQ739773.1,OQ739773,"OQ739773.1 Orthohantavirus seoulense strain HBCD55/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3971514653519584,548d4a5c92888ddfbe6ebc97032a47a85bd8dd23c8c0561745b30deb246fb2ce,within_expected_range,0.3032046014790468,0.1881676253081347,0.2089838400438236,0.2996439331689948,0,0,0.0,3651,,3052498,HBCD55/2021,,China,,2021,COMPLETE,M,,False
OQ739774.1,OQ739774,"OQ739774.1 Orthohantavirus seoulense strain HBCD56/2002 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,bbb0b9aadc7821696c8e772100af0197af188d5c042ec582a7c4731a9262f097,within_expected_range,0.3034784990413585,0.1865242399342646,0.2089838400438236,0.3010134209805533,0,0,0.0,3651,,3052498,HBCD56/2002,,China,,2002,COMPLETE,M,,False
OQ739775.1,OQ739775,"OQ739775.1 Orthohantavirus seoulense strain HBCZ88/1999 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.393864694604218,b689f6c108b9a33726202e28b43edb561430b0e5aa092c7b05a54e83c9a7ef3f,within_expected_range,0.3045740892906053,0.1854286496850178,0.2084360449192002,0.3015612161051766,0,0,0.0,3651,,3052498,HBCZ88/1999,,China,,1999,COMPLETE,M,,False
OQ739776.1,OQ739776,"OQ739776.1 Orthohantavirus seoulense strain HBH51/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,3f1851921d49462cb59a109e09077b563d32378f07cd003e841d74585c145c31,within_expected_range,0.3034784990413585,0.1859764448096412,0.209531635168447,0.3010134209805533,0,0,0.0,3651,,3052498,HBH51/2021,,China,,2021,COMPLETE,M,,False
OQ739777.1,OQ739777,"OQ739777.1 Orthohantavirus seoulense strain HBL3/2005 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3949602848534648,63063864939aeb36551279a9b4b764e3c597938b3f907c70f3b262e638316b68,within_expected_range,0.3032046014790468,0.1851547521227061,0.2098055327307587,0.3018351136674884,0,0,0.0,3651,,3052498,HBL3/2005,,China,,2005,COMPLETE,M,,False
OQ739778.1,OQ739778,"OQ739778.1 Orthohantavirus seoulense strain HBL131/2007 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.396603670227335,eccd2d8e7f155f9a6edf5b6dbf3779db2a23f867437cb5bc56bc44345d0d287d,within_expected_range,0.3034784990413585,0.1873459326211996,0.2092577376061353,0.2999178307313065,0,0,0.0,3651,,3052498,HBL131/2007,,China,,2007,COMPLETE,M,,False
OQ739779.1,OQ739779,"OQ739779.1 Orthohantavirus seoulense strain HBQ1/2015 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3949602848534648,5888f32c90e7cf5b6320f2199d865c59fbebd05109e1a52a8124bf5ab24f77f7,within_expected_range,0.3040262941659819,0.1862503423719529,0.2087099424815119,0.3010134209805533,0,0,0.0,3651,,3052498,HBQ1/2015,,China,,2015,COMPLETE,M,,False
OQ739780.1,OQ739780,"OQ739780.1 Orthohantavirus seoulense strain HBQ2/2015 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3960558751027115,eceb8e40fda2fecdb4bd808198658c13be6d7b6a62877fb4261e5b4caf5ecb53,within_expected_range,0.3034784990413585,0.1867981374965762,0.2092577376061353,0.3004656258559299,0,0,0.0,3651,,3052498,HBQ2/2015,,China,,2015,COMPLETE,M,,False
OQ739781.1,OQ739781,"OQ739781.1 Orthohantavirus seoulense strain HBQ3/2012 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3946863872911531,93206a2d957e69bee48cabd1170a5b0a121ad26a7a097b25d8217582c0d2e791,within_expected_range,0.304847986852917,0.1865242399342646,0.2081621473568885,0.3004656258559299,0,0,0.0,3651,,3052498,HBQ3/2012,,China,,2012,COMPLETE,M,,False
OQ739782.1,OQ739782,"OQ739782.1 Orthohantavirus seoulense strain HBQ4/2012 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3941385921665297,61efde4cb4bf3f5c2ff85e0543be44b000891f873f33396cebf1136dbb884049,within_expected_range,0.3053957819775404,0.1865242399342646,0.2076143522322651,0.3004656258559299,0,0,0.0,3651,,3052498,HBQ4/2012,,China,,2012,COMPLETE,M,,False
OQ739783.1,OQ739783,"OQ739783.1 Orthohantavirus seoulense strain HBQ5/2015 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3982470556012051,7a1d8ea5024ff5f7bb45aaec887949b9b4d4e29cbe22876d3b87097d4a973f9c,within_expected_range,0.3026568063544234,0.1884415228704464,0.2098055327307587,0.2990961380443714,0,0,0.0,3651,,3052498,HBQ5/2015,,China,,2015,COMPLETE,M,,False
OQ739784.1,OQ739784,"OQ739784.1 Orthohantavirus seoulense strain HBQ7/2012 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.396603670227335,52c377dca37275e1808a62d3af161955881d231069730cfc60cc363d7a4ac078,within_expected_range,0.3032046014790468,0.1870720350588879,0.209531635168447,0.3001917282936182,0,0,0.0,3651,,3052498,HBQ7/2012,,China,,2012,COMPLETE,M,,False
OQ739785.1,OQ739785,"OQ739785.1 Orthohantavirus seoulense strain HBQ15/2018 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3976992604765818,c94f0393f6ebcb8837f4023ba0975bd8ad659786867273352c5f386768bd6f29,within_expected_range,0.3034784990413585,0.187893727745823,0.2098055327307587,0.2988222404820597,0,0,0.0,3651,,3052498,HBQ15/2018,,China,,2018,COMPLETE,M,,False
OQ739787.1,OQ739787,"OQ739787.1 Orthohantavirus seoulense strain HBQ47/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3963297726650233,c0676ccb31e6042d8a7462fe5d3f9b6fb61fbd7fa193749393e9fac99e5963f6,within_expected_range,0.3032046014790468,0.1873459326211996,0.2089838400438236,0.3004656258559299,0,0,0.0,3651,,3052498,HBQ47/2021,,China,,2021,COMPLETE,M,,False
OQ739788.1,OQ739788,"OQ739788.1 Orthohantavirus seoulense strain HBQ49/2004 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3949602848534648,5a42f0f87bd607c913dbffe3efbdcfe0923645d7afbb44e9ba00f86ba41b22df,within_expected_range,0.3034784990413585,0.1859764448096412,0.2089838400438236,0.3015612161051766,0,0,0.0,3651,,3052498,HBQ49/2004,,China,,2004,COMPLETE,M,,False
OQ739789.1,OQ739789,"OQ739789.1 Orthohantavirus seoulense strain HBQ50/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,66e4d08de9d3680c0714eb780ddb20f546fd92bbc77c69d4660d7df1955964aa,within_expected_range,0.3026568063544234,0.1859764448096412,0.209531635168447,0.3018351136674884,0,0,0.0,3651,,3052498,HBQ50/2021,,China,,2021,COMPLETE,M,,False
OQ739790.1,OQ739790,"OQ739790.1 Orthohantavirus seoulense strain HBQ57/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,1218c03babce4dad238fd76aacb7571cd7c9349bc685cfff78d5c12a0755c796,within_expected_range,0.304847986852917,0.1867981374965762,0.2087099424815119,0.2996439331689948,0,0,0.0,3651,,3052498,HBQ57/2021,,China,,2021,COMPLETE,M,,False
OQ739791.1,OQ739791,"OQ739791.1 Orthohantavirus seoulense strain HBQ58/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,adef44cd47871fce3c4beaf058db22a715589335061e424e048e30e1280f38bf,within_expected_range,0.3043001917282936,0.1873459326211996,0.2081621473568885,0.3001917282936182,0,0,0.0,3651,,3052498,HBQ58/2021,,China,,2021,COMPLETE,M,,False
OQ739794.1,OQ739794,"OQ739794.1 Orthohantavirus seoulense strain HBQ62/2001 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.396603670227335,680a83b6a7436b0c2f4ba5cb39ef7d0da4cc489dbeaa1988024f0e244acf76d8,within_expected_range,0.3032046014790468,0.1873459326211996,0.2092577376061353,0.3001917282936182,0,0,0.0,3651,,3052498,HBQ62/2001,,China,,2001,COMPLETE,M,,False
OQ739795.1,OQ739795,"OQ739795.1 Orthohantavirus seoulense strain HBQ63/2001 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3946863872911531,b69087b36cc713b674c99c7f3b37fe5bef2356c336b0ccb9e87db7509b54ed43,within_expected_range,0.3051218844152287,0.1867981374965762,0.2078882497945768,0.3001917282936182,0,0,0.0,3651,,3052498,HBQ63/2001,,China,,2001,COMPLETE,M,,False
OQ739796.1,OQ739796,"OQ739796.1 Orthohantavirus seoulense strain HBQ63/2021 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3944124897288414,49c4ba98913e6e3e4acde5f1e64dbbd2a0f34766968f8b795520829eac2716a3,within_expected_range,0.3045740892906053,0.1865242399342646,0.2078882497945768,0.3010134209805533,0,0,0.0,3651,,3052498,HBQ63/2021,,China,,2021,COMPLETE,M,,False
OQ739797.1,OQ739797,"OQ739797.1 Orthohantavirus seoulense strain HBQ64/2022 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.39742536291427,6f323ed98fb619a64c8a6e2a8cd4bee9afd5e65fb67d2931c54d4592cb7539ed,within_expected_range,0.3034784990413585,0.1884415228704464,0.2089838400438236,0.2990961380443714,0,0,0.0,3651,,3052498,HBQ64/2022,,China,,2022,COMPLETE,M,,False
OQ739798.1,OQ739798,"OQ739798.1 Orthohantavirus seoulense strain HBQ65/2009 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3952341824157765,64f782b9eceb00e78a6a928706cc6f60ff3b912b8fc952ae97add9bb94c732b7,within_expected_range,0.3043001917282936,0.1870720350588879,0.2081621473568885,0.3004656258559299,0,0,0.0,3651,,3052498,HBQ65/2009,,China,,2009,COMPLETE,M,,False
OQ739800.1,OQ739800,"OQ739800.1 Orthohantavirus seoulense strain HBQ73/2000 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3963297726650233,25631ae62e46aaa0cd51351a6be272588719784ddd59985f4247007f310121a3,within_expected_range,0.3029307039167351,0.1867981374965762,0.209531635168447,0.3007395234182415,0,0,0.0,3651,,3052498,HBQ73/2000,,China,,2000,COMPLETE,M,,False
OQ739801.1,OQ739801,"OQ739801.1 Orthohantavirus seoulense strain HBQ74/2000 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,fd76e9ec4fe7d6c7ecc07d39d0b6c3dd72b3e1dde0e4649ae98bd637c889dfb2,within_expected_range,0.3040262941659819,0.1870720350588879,0.2087099424815119,0.3001917282936182,0,0,0.0,3651,,3052498,HBQ74/2000,,China,,2000,COMPLETE,M,,False
OQ739803.1,OQ739803,"OQ739803.1 Orthohantavirus seoulense strain HBT4/2016 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,03198f0c83e73cc50a3499c524b3c959b9bce92c8c95f7b5ff2bc16c54b7e414,within_expected_range,0.3034784990413585,0.1862503423719529,0.209531635168447,0.3007395234182415,0,0,0.0,3651,,3052498,HBT4/2016,,China,,2016,COMPLETE,M,,False
OQ739805.1,OQ739805,"OQ739805.1 Orthohantavirus seoulense strain HBT6/2015 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3955080799780882,ffdf4acdf55a7e4823766714a8c95cbb3efd1eb5e3f84a540d4067dd48cfaa0b,within_expected_range,0.3045740892906053,0.1867981374965762,0.2087099424815119,0.2999178307313065,0,0,0.0,3651,,3052498,HBT6/2015,,China,,2015,COMPLETE,M,,False
OQ739806.1,OQ739806,"OQ739806.1 Orthohantavirus seoulense strain HBT7/2016 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.393864694604218,6ed2db460848929d0b0f34466e1a1c82faf24c936c9daacac23b315c880c0595,within_expected_range,0.3056696795398521,0.1859764448096412,0.2078882497945768,0.3004656258559299,0,0,0.0,3651,,3052498,HBT7/2016,,China,,2016,COMPLETE,M,,False
OQ739807.1,OQ739807,"OQ739807.1 Orthohantavirus seoulense strain HBT41/2012 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,0a34146bbe642bf01d642b15b43b5612dd5404b229204bdcc304605088d4e4f7,within_expected_range,0.3034784990413585,0.1865242399342646,0.2092577376061353,0.3007395234182415,0,0,0.0,3651,,3052498,HBT41/2012,,China,,2012,COMPLETE,M,,False
OQ739808.1,OQ739808,"OQ739808.1 Orthohantavirus seoulense strain HBT43/2012 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3952341824157765,41c2af82a7610a246e018b1527f33962bf283ba570407b62045dfc74537f1fff,within_expected_range,0.3043001917282936,0.1865242399342646,0.2087099424815119,0.3004656258559299,0,0,0.0,3651,,3052498,HBT43/2012,,China,,2012,COMPLETE,M,,False
OQ739809.1,OQ739809,"OQ739809.1 Orthohantavirus seoulense strain HBT52/2013 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,fb03794f0fd6257cc1efa6cf3247e059a8e5679b58b89ba65674f1e652efc845,within_expected_range,0.3037523966036702,0.1865242399342646,0.2092577376061353,0.3004656258559299,0,0,0.0,3651,,3052498,HBT52/2013,,China,,2013,COMPLETE,M,,False
OQ739810.1,OQ739810,"OQ739810.1 Orthohantavirus seoulense strain HBT60/2013 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3952341824157765,6a0d0836a00a08f23099cbda1ad06913979759a3e2d2cdf8d13f00f85b7c85e7,within_expected_range,0.3040262941659819,0.1867981374965762,0.2084360449192002,0.3007395234182415,0,0,0.0,3651,,3052498,HBT60/2013,,China,,2013,COMPLETE,M,,False
OQ739811.1,OQ739811,"OQ739811.1 Orthohantavirus seoulense strain HBT61/2014 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3949602848534648,6b6def2b7ddcfe7f9ba6eb4d31cf2b674d5c90ec43f1da8a004c46689fd1cc9e,within_expected_range,0.304847986852917,0.1873459326211996,0.2076143522322651,0.3001917282936182,0,0,0.0,3651,,3052498,HBT61/2014,,China,,2014,COMPLETE,M,,False
OQ739814.1,OQ739814,"OQ739814.1 Orthohantavirus seoulense strain HBT64/2014 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3960558751027115,87578c96bf652c23c51dceb3accc42cb17f348a06885d5794a0bd3e7826235ec,within_expected_range,0.3043001917282936,0.187893727745823,0.2081621473568885,0.2996439331689948,0,0,0.0,3651,,3052498,HBT64/2014,,China,,2014,COMPLETE,M,,False
OQ739815.1,OQ739815,"OQ739815.1 Orthohantavirus seoulense strain HBT65/2014 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3651,0.3957819775403999,24f05c202daffed520d19e39d1d2656f2f6bd5e56d5d507ab33eb5eeb2948c90,within_expected_range,0.304847986852917,0.1873459326211996,0.2084360449192002,0.2993700356066831,0,0,0.0,3651,,3052498,HBT65/2014,,China,,2014,COMPLETE,M,,False
OQ739760.1,OQ739760,"OQ739760.1 Orthohantavirus seoulense strain HBB35/2002 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3652,0.3943044906900328,ac57de5b26a8ddd292010c5ce2ae5674a3ee34efc9c7e09df6525d0760fd3b5d,within_expected_range,0.3055859802847754,0.1875684556407447,0.206736035049288,0.3001095290251916,0,0,0.0,3652,,3052498,HBB35/2002,,China,,2002,COMPLETE,M,,False
OQ739761.1,OQ739761,"OQ739761.1 Orthohantavirus seoulense strain HBB36/2002 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3652,0.3948521358159912,f569aed8071dda78f3c538418d3cbaf3431cd46dd8b75be89715875b3691ba6f,within_expected_range,0.3055859802847754,0.1875684556407447,0.2072836801752464,0.2995618838992332,0,0,0.0,3652,,3052498,HBB36/2002,,China,,2002,COMPLETE,M,,False
OQ739802.1,OQ739802,"OQ739802.1 Orthohantavirus seoulense strain HBQ75/2000 segment M, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,M,3652,0.3943044906900328,b315b91687a8006d0c8b411ccc8e72e517cba27bfbea52b4abf7dc9f6eb63110,within_expected_range,0.3053121577217962,0.1872946330777656,0.2070098576122672,0.3003833515881708,0,0,0.0,3652,,3052498,HBQ75/2000,,China,,2000,COMPLETE,M,,False
AY766368.1,AY766368,"AY766368.1 Seoul virus strain ZT10 segment S, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,S,1753,0.42156303479749,7b7083f26616442119f1b70d061398ecb20659a87b94c65c643fbbb4e837cd6a,within_expected_range,0.3166001140901312,0.1905305191100969,0.231032515687393,0.2618368511123787,0,0,0.0,1753,,3052498,ZT10,,China,,,COMPLETE,S,,False
AY750171.1,AY750171,"AY750171.1 Seoul virus strain ZT71 segment S, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,S,1754,0.419612314709236,a39e69ee82b0411b0a1deb889e285a19c5e4a7053f50ae6ce32460413e94a01a,within_expected_range,0.3187001140250855,0.1898517673888255,0.2297605473204104,0.2616875712656784,0,0,0.0,1754,,3052498,ZT71,,China,,,COMPLETE,S,,False
KU204960.2,KU204960,"KU204960.2 Orthohantavirus seoulense strain Tchoupitoulas/POR segment S nucleocapsid protein gene, complete cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,S,1759,0.4200341491178144,b976624a64c052ddddf26b889abeeae07a87098d6629fcd2152be9c46e414528,within_expected_range,0.3187250996015936,0.1895276038702333,0.2305065452475811,0.2612407512805919,0,2,0.0011370096645821,1757,,3052498,Tchoupitoulas/POR,,USA,,1984,COMPLETE,S,,False
